Date,Bar Name,Brand Name,Consumed (ml),Purchase (ml),Opening Balance,Closing Balance,Transactions,Day of Week,Stockout Flag
2023-01-20,Smith's Bar,Coors,0.0,0.0,3020.84,3020.84,0.0,Friday,0
2023-01-21,Smith's Bar,Coors,0.0,0.0,3020.84,3020.84,0.0,Saturday,0
2023-01-22,Smith's Bar,Coors,0.0,0.0,3020.84,3020.84,0.0,Sunday,0
2023-01-23,Smith's Bar,Coors,0.0,0.0,3020.84,3020.84,0.0,Monday,0
2023-01-24,Smith's Bar,Coors,0.0,0.0,3020.84,3020.84,0.0,Tuesday,0
2023-01-25,Smith's Bar,Coors,0.0,0.0,3020.84,3020.84,0.0,Wednesday,0
2023-01-26,Smith's Bar,Coors,0.0,0.0,3020.84,3020.84,0.0,Thursday,0
2023-01-27,Smith's Bar,Coors,0.0,0.0,3020.84,3020.84,0.0,Friday,0
2023-01-28,Smith's Bar,Coors,514.91,1813.25,3020.84,4319.18,1.0,Saturday,0
2023-01-29,Smith's Bar,Coors,0.0,0.0,4319.18,4319.18,0.0,Sunday,0
2023-01-30,Smith's Bar,Coors,334.45,0.0,4319.18,3984.73,1.0,Monday,0
2023-01-31,Smith's Bar,Coors,0.0,0.0,3984.73,3984.73,0.0,Tuesday,0
2023-02-01,Smith's Bar,Coors,314.89,548.4,3984.73,4218.24,1.0,Wednesday,0
2023-02-02,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Thursday,0
2023-02-03,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Friday,0
2023-02-04,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Saturday,0
2023-02-05,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Sunday,0
2023-02-06,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Monday,0
2023-02-07,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Tuesday,0
2023-02-08,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Wednesday,0
2023-02-09,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Thursday,0
2023-02-10,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Friday,0
2023-02-11,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Saturday,0
2023-02-12,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Sunday,0
2023-02-13,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Monday,0
2023-02-14,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Tuesday,0
2023-02-15,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Wednesday,0
2023-02-16,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Thursday,0
2023-02-17,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Friday,0
2023-02-18,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Saturday,0
2023-02-19,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Sunday,0
2023-02-20,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Monday,0
2023-02-21,Smith's Bar,Coors,0.0,0.0,4218.24,4218.24,0.0,Tuesday,0
2023-02-22,Smith's Bar,Coors,356.11,0.0,4218.24,3862.13,1.0,Wednesday,0
2023-02-23,Smith's Bar,Coors,523.34,0.0,3862.13,3338.79,1.0,Thursday,0
2023-02-24,Smith's Bar,Coors,0.0,0.0,3338.79,3338.79,0.0,Friday,0
2023-02-25,Smith's Bar,Coors,133.72,0.0,3338.79,3205.07,1.0,Saturday,0
2023-02-26,Smith's Bar,Coors,390.75,0.0,3205.07,2814.32,1.0,Sunday,0
2023-02-27,Smith's Bar,Coors,0.0,0.0,2814.32,2814.32,0.0,Monday,0
2023-02-28,Smith's Bar,Coors,0.0,0.0,2814.32,2814.32,0.0,Tuesday,0
2023-03-01,Smith's Bar,Coors,0.0,0.0,2814.32,2814.32,0.0,Wednesday,0
2023-03-02,Smith's Bar,Coors,0.0,0.0,2814.32,2814.32,0.0,Thursday,0
2023-03-03,Smith's Bar,Coors,0.0,0.0,2814.32,2814.32,0.0,Friday,0
2023-03-04,Smith's Bar,Coors,228.44,719.14,2814.32,3305.02,1.0,Saturday,0
2023-03-05,Smith's Bar,Coors,486.26,0.0,3305.02,2818.76,1.0,Sunday,0
2023-03-06,Smith's Bar,Coors,0.0,0.0,2818.76,2818.76,0.0,Monday,0
2023-03-07,Smith's Bar,Coors,0.0,0.0,2818.76,2818.76,0.0,Tuesday,0
2023-03-08,Smith's Bar,Coors,0.0,0.0,2818.76,2818.76,0.0,Wednesday,0
2023-03-09,Smith's Bar,Coors,0.0,0.0,2818.76,2818.76,0.0,Thursday,0
2023-03-10,Smith's Bar,Coors,0.0,0.0,2818.76,2818.76,0.0,Friday,0
2023-03-11,Smith's Bar,Coors,0.0,0.0,2818.76,2818.76,0.0,Saturday,0
2023-03-12,Smith's Bar,Coors,0.0,0.0,2818.76,2818.76,0.0,Sunday,0
2023-03-13,Smith's Bar,Coors,0.0,0.0,2818.76,2818.76,0.0,Monday,0
2023-03-14,Smith's Bar,Coors,0.0,0.0,2818.76,2818.76,0.0,Tuesday,0
2023-03-15,Smith's Bar,Coors,386.31,0.0,2818.76,2432.45,1.0,Wednesday,0
2023-03-16,Smith's Bar,Coors,0.0,0.0,2432.45,2432.45,0.0,Thursday,0
2023-03-17,Smith's Bar,Coors,0.0,0.0,2432.45,2432.45,0.0,Friday,0
2023-03-18,Smith's Bar,Coors,0.0,0.0,2432.45,2432.45,0.0,Saturday,0
2023-03-19,Smith's Bar,Coors,0.0,0.0,2432.45,2432.45,0.0,Sunday,0
2023-03-20,Smith's Bar,Coors,0.0,0.0,2432.45,2432.45,0.0,Monday,0
2023-03-21,Smith's Bar,Coors,0.0,0.0,2432.45,2432.45,0.0,Tuesday,0
2023-03-22,Smith's Bar,Coors,0.0,0.0,2432.45,2432.45,0.0,Wednesday,0
2023-03-23,Smith's Bar,Coors,0.0,0.0,2432.45,2432.45,0.0,Thursday,0
2023-03-24,Smith's Bar,Coors,0.0,0.0,2432.45,2432.45,0.0,Friday,0
2023-03-25,Smith's Bar,Coors,0.0,0.0,2432.45,2432.45,0.0,Saturday,0
2023-03-26,Smith's Bar,Coors,0.0,0.0,2432.45,2432.45,0.0,Sunday,0
2023-03-27,Smith's Bar,Coors,0.0,0.0,2432.45,2432.45,0.0,Monday,0
2023-03-28,Smith's Bar,Coors,0.0,0.0,2432.45,2432.45,0.0,Tuesday,0
2023-03-29,Smith's Bar,Coors,0.0,0.0,2432.45,2432.45,0.0,Wednesday,0
2023-03-30,Smith's Bar,Coors,364.11,1038.29,2432.45,3106.63,1.0,Thursday,0
2023-03-31,Smith's Bar,Coors,0.0,0.0,3106.63,3106.63,0.0,Friday,0
2023-04-01,Smith's Bar,Coors,484.9,0.0,3106.63,2621.73,1.0,Saturday,0
2023-04-02,Smith's Bar,Coors,0.0,0.0,2621.73,2621.73,0.0,Sunday,0
2023-04-03,Smith's Bar,Coors,0.0,0.0,2621.73,2621.73,0.0,Monday,0
2023-04-04,Smith's Bar,Coors,0.0,0.0,2621.73,2621.73,0.0,Tuesday,0
2023-04-05,Smith's Bar,Coors,0.0,0.0,2621.73,2621.73,0.0,Wednesday,0
2023-04-06,Smith's Bar,Coors,0.0,0.0,2621.73,2621.73,0.0,Thursday,0
2023-04-07,Smith's Bar,Coors,145.47,0.0,2621.73,2476.26,1.0,Friday,0
2023-04-08,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Saturday,0
2023-04-09,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Sunday,0
2023-04-10,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Monday,0
2023-04-11,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Tuesday,0
2023-04-12,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Wednesday,0
2023-04-13,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Thursday,0
2023-04-14,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Friday,0
2023-04-15,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Saturday,0
2023-04-16,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Sunday,0
2023-04-17,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Monday,0
2023-04-18,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Tuesday,0
2023-04-19,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Wednesday,0
2023-04-20,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Thursday,0
2023-04-21,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Friday,0
2023-04-22,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Saturday,0
2023-04-23,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Sunday,0
2023-04-24,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Monday,0
2023-04-25,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Tuesday,0
2023-04-26,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Wednesday,0
2023-04-27,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Thursday,0
2023-04-28,Smith's Bar,Coors,0.0,0.0,2476.26,2476.26,0.0,Friday,0
2023-04-29,Smith's Bar,Coors,324.64,0.0,2476.26,2151.62,1.0,Saturday,0
2023-04-30,Smith's Bar,Coors,0.0,0.0,2151.62,2151.62,0.0,Sunday,0
2023-05-01,Smith's Bar,Coors,0.0,0.0,2151.62,2151.62,0.0,Monday,0
2023-05-02,Smith's Bar,Coors,464.75,0.0,2151.62,1686.87,1.0,Tuesday,0
2023-05-03,Smith's Bar,Coors,0.0,0.0,1686.87,1686.87,0.0,Wednesday,0
2023-05-04,Smith's Bar,Coors,0.0,0.0,1686.87,1686.87,0.0,Thursday,0
2023-05-05,Smith's Bar,Coors,0.0,0.0,1686.87,1686.87,0.0,Friday,0
2023-05-06,Smith's Bar,Coors,364.26,0.0,1686.87,1322.61,1.0,Saturday,0
2023-05-07,Smith's Bar,Coors,0.0,0.0,1322.61,1322.61,0.0,Sunday,0
2023-05-08,Smith's Bar,Coors,0.0,0.0,1322.61,1322.61,0.0,Monday,0
2023-05-09,Smith's Bar,Coors,0.0,0.0,1322.61,1322.61,0.0,Tuesday,0
2023-05-10,Smith's Bar,Coors,272.14,0.0,1322.61,1050.47,1.0,Wednesday,0
2023-05-11,Smith's Bar,Coors,0.0,0.0,1050.47,1050.47,0.0,Thursday,0
2023-05-12,Smith's Bar,Coors,186.66,0.0,1050.47,863.81,1.0,Friday,0
2023-05-13,Smith's Bar,Coors,0.0,0.0,863.81,863.81,0.0,Saturday,0
2023-05-14,Smith's Bar,Coors,0.0,0.0,863.81,863.81,0.0,Sunday,0
2023-05-15,Smith's Bar,Coors,411.83,0.0,863.81,451.98,1.0,Monday,0
2023-05-16,Smith's Bar,Coors,551.12,764.34,451.98,665.2,1.0,Tuesday,0
2023-05-17,Smith's Bar,Coors,0.0,0.0,665.2,665.2,0.0,Wednesday,0
2023-05-18,Smith's Bar,Coors,225.28,0.0,665.2,439.92,1.0,Thursday,0
2023-05-19,Smith's Bar,Coors,0.0,0.0,439.92,439.92,0.0,Friday,0
2023-05-20,Smith's Bar,Coors,439.92,0.0,439.92,0.0,1.0,Saturday,1
2023-05-21,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-05-22,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-05-23,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-05-24,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-05-25,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-05-26,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-05-27,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-05-28,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-05-29,Smith's Bar,Coors,0.0,0.0,0.0,0.0,1.0,Monday,1
2023-05-30,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-05-31,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-06-01,Smith's Bar,Coors,0.0,0.0,0.0,0.0,1.0,Thursday,1
2023-06-02,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-06-03,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-06-04,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-06-05,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-06-06,Smith's Bar,Coors,0.0,0.0,0.0,0.0,1.0,Tuesday,1
2023-06-07,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-06-08,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-06-09,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-06-10,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-06-11,Smith's Bar,Coors,505.15,779.05,0.0,273.9,1.0,Sunday,0
2023-06-12,Smith's Bar,Coors,0.0,0.0,273.9,273.9,0.0,Monday,0
2023-06-13,Smith's Bar,Coors,0.0,0.0,273.9,273.9,0.0,Tuesday,0
2023-06-14,Smith's Bar,Coors,0.0,0.0,273.9,273.9,0.0,Wednesday,0
2023-06-15,Smith's Bar,Coors,0.0,0.0,273.9,273.9,0.0,Thursday,0
2023-06-16,Smith's Bar,Coors,0.0,0.0,273.9,273.9,0.0,Friday,0
2023-06-17,Smith's Bar,Coors,0.0,0.0,273.9,273.9,0.0,Saturday,0
2023-06-18,Smith's Bar,Coors,0.0,0.0,273.9,273.9,0.0,Sunday,0
2023-06-19,Smith's Bar,Coors,0.0,0.0,273.9,273.9,0.0,Monday,0
2023-06-20,Smith's Bar,Coors,0.0,0.0,273.9,273.9,0.0,Tuesday,0
2023-06-21,Smith's Bar,Coors,0.0,0.0,273.9,273.9,0.0,Wednesday,0
2023-06-22,Smith's Bar,Coors,0.0,0.0,273.9,273.9,0.0,Thursday,0
2023-06-23,Smith's Bar,Coors,0.0,0.0,273.9,273.9,0.0,Friday,0
2023-06-24,Smith's Bar,Coors,273.9,0.0,273.9,0.0,1.0,Saturday,1
2023-06-25,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-06-26,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-06-27,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-06-28,Smith's Bar,Coors,0.0,0.0,0.0,0.0,1.0,Wednesday,1
2023-06-29,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-06-30,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-07-01,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-07-02,Smith's Bar,Coors,116.82,783.0,0.0,666.18,1.0,Sunday,0
2023-07-03,Smith's Bar,Coors,0.0,0.0,666.18,666.18,0.0,Monday,0
2023-07-04,Smith's Bar,Coors,0.0,0.0,666.18,666.18,0.0,Tuesday,0
2023-07-05,Smith's Bar,Coors,0.0,0.0,666.18,666.18,0.0,Wednesday,0
2023-07-06,Smith's Bar,Coors,465.21,0.0,666.18,200.97,1.0,Thursday,0
2023-07-07,Smith's Bar,Coors,0.0,0.0,200.97,200.97,0.0,Friday,0
2023-07-08,Smith's Bar,Coors,0.0,0.0,200.97,200.97,0.0,Saturday,0
2023-07-09,Smith's Bar,Coors,0.0,0.0,200.97,200.97,0.0,Sunday,0
2023-07-10,Smith's Bar,Coors,0.0,0.0,200.97,200.97,0.0,Monday,0
2023-07-11,Smith's Bar,Coors,0.0,0.0,200.97,200.97,0.0,Tuesday,0
2023-07-12,Smith's Bar,Coors,0.0,0.0,200.97,200.97,0.0,Wednesday,0
2023-07-13,Smith's Bar,Coors,0.0,0.0,200.97,200.97,0.0,Thursday,0
2023-07-14,Smith's Bar,Coors,0.0,0.0,200.97,200.97,0.0,Friday,0
2023-07-15,Smith's Bar,Coors,0.0,0.0,200.97,200.97,0.0,Saturday,0
2023-07-16,Smith's Bar,Coors,0.0,0.0,200.97,200.97,0.0,Sunday,0
2023-07-17,Smith's Bar,Coors,0.0,0.0,200.97,200.97,0.0,Monday,0
2023-07-18,Smith's Bar,Coors,0.0,0.0,200.97,200.97,0.0,Tuesday,0
2023-07-19,Smith's Bar,Coors,0.0,0.0,200.97,200.97,0.0,Wednesday,0
2023-07-20,Smith's Bar,Coors,200.97,0.0,200.97,0.0,1.0,Thursday,1
2023-07-21,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-07-22,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-07-23,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-07-24,Smith's Bar,Coors,0.0,0.0,0.0,0.0,1.0,Monday,1
2023-07-25,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-07-26,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-07-27,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-07-28,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-07-29,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-07-30,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-07-31,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-08-01,Smith's Bar,Coors,515.45,752.26,0.0,236.81,1.0,Tuesday,0
2023-08-02,Smith's Bar,Coors,236.81,0.0,236.81,0.0,1.0,Wednesday,1
2023-08-03,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-08-04,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-08-05,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-08-06,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-08-07,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-08-08,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-08-09,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-08-10,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-08-11,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-08-12,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-08-13,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-08-14,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-08-15,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-08-16,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-08-17,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-08-18,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-08-19,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-08-20,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-08-21,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-08-22,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-08-23,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-08-24,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-08-25,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-08-26,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-08-27,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-08-28,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-08-29,Smith's Bar,Coors,405.77,1027.76,0.0,621.99,1.0,Tuesday,0
2023-08-30,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Wednesday,0
2023-08-31,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Thursday,0
2023-09-01,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Friday,0
2023-09-02,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Saturday,0
2023-09-03,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Sunday,0
2023-09-04,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Monday,0
2023-09-05,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Tuesday,0
2023-09-06,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Wednesday,0
2023-09-07,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Thursday,0
2023-09-08,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Friday,0
2023-09-09,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Saturday,0
2023-09-10,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Sunday,0
2023-09-11,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Monday,0
2023-09-12,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Tuesday,0
2023-09-13,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Wednesday,0
2023-09-14,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Thursday,0
2023-09-15,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Friday,0
2023-09-16,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Saturday,0
2023-09-17,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Sunday,0
2023-09-18,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Monday,0
2023-09-19,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Tuesday,0
2023-09-20,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Wednesday,0
2023-09-21,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Thursday,0
2023-09-22,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Friday,0
2023-09-23,Smith's Bar,Coors,0.0,0.0,621.99,621.99,0.0,Saturday,0
2023-09-24,Smith's Bar,Coors,569.97,946.02,621.99,998.04,1.0,Sunday,0
2023-09-25,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Monday,0
2023-09-26,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Tuesday,0
2023-09-27,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Wednesday,0
2023-09-28,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Thursday,0
2023-09-29,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Friday,0
2023-09-30,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Saturday,0
2023-10-01,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Sunday,0
2023-10-02,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Monday,0
2023-10-03,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Tuesday,0
2023-10-04,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Wednesday,0
2023-10-05,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Thursday,0
2023-10-06,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Friday,0
2023-10-07,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Saturday,0
2023-10-08,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Sunday,0
2023-10-09,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Monday,0
2023-10-10,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Tuesday,0
2023-10-11,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Wednesday,0
2023-10-12,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Thursday,0
2023-10-13,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Friday,0
2023-10-14,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Saturday,0
2023-10-15,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Sunday,0
2023-10-16,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Monday,0
2023-10-17,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Tuesday,0
2023-10-18,Smith's Bar,Coors,0.0,0.0,998.04,998.04,0.0,Wednesday,0
2023-10-19,Smith's Bar,Coors,578.0,0.0,998.04,420.04,1.0,Thursday,0
2023-10-20,Smith's Bar,Coors,0.0,0.0,420.04,420.04,0.0,Friday,0
2023-10-21,Smith's Bar,Coors,0.0,0.0,420.04,420.04,0.0,Saturday,0
2023-10-22,Smith's Bar,Coors,0.0,0.0,420.04,420.04,0.0,Sunday,0
2023-10-23,Smith's Bar,Coors,0.0,0.0,420.04,420.04,0.0,Monday,0
2023-10-24,Smith's Bar,Coors,0.0,0.0,420.04,420.04,0.0,Tuesday,0
2023-10-25,Smith's Bar,Coors,0.0,0.0,420.04,420.04,0.0,Wednesday,0
2023-10-26,Smith's Bar,Coors,0.0,0.0,420.04,420.04,0.0,Thursday,0
2023-10-27,Smith's Bar,Coors,0.0,0.0,420.04,420.04,0.0,Friday,0
2023-10-28,Smith's Bar,Coors,0.0,0.0,420.04,420.04,0.0,Saturday,0
2023-10-29,Smith's Bar,Coors,0.0,0.0,420.04,420.04,0.0,Sunday,0
2023-10-30,Smith's Bar,Coors,0.0,0.0,420.04,420.04,0.0,Monday,0
2023-10-31,Smith's Bar,Coors,0.0,0.0,420.04,420.04,0.0,Tuesday,0
2023-11-01,Smith's Bar,Coors,0.0,0.0,420.04,420.04,0.0,Wednesday,0
2023-11-02,Smith's Bar,Coors,0.0,0.0,420.04,420.04,0.0,Thursday,0
2023-11-03,Smith's Bar,Coors,0.0,0.0,420.04,420.04,0.0,Friday,0
2023-11-04,Smith's Bar,Coors,420.04,0.0,420.04,0.0,1.0,Saturday,1
2023-11-05,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-11-06,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Monday,1
2023-11-07,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Tuesday,1
2023-11-08,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Wednesday,1
2023-11-09,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Thursday,1
2023-11-10,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Friday,1
2023-11-11,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Saturday,1
2023-11-12,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Sunday,1
2023-11-13,Smith's Bar,Coors,0.0,0.0,0.0,0.0,0.0,Monday,1
